平成23年,人口動態調査,,
上巻　付録　第４表−１　年次・都道府県・性別人口,−総数−
注：１)各年次の人口は10月１日現在。昭和10年、22年、25年、30年、35年、40年、45年、50年、55年、60年、平成2年、7年、12年、17年、22年は国勢調査人口である。
　　２)昭和40年以前は総人口、45年以降は日本人人口である。
　　３)昭和22年は地域的に配分されない調査もれを除く。
　　４)昭和35年の長野県西筑摩郡山口村と岐阜県中津川市の境界紛争地域の人口73人(男39人、女34人)は全国総数に含まれているが、長野県・岐阜県のいずれにも含まれていない。
　　５)昭和45年、50年、55年、平成2年(按分済み人口)、7年、12年(按分済み人口)、17年（按分済み人口）、22年（按分済み人口）については、国勢調査確定数。45年、50年、55年の各年報では、
　　　 それぞれ１％抽出集計結果を用いたので本報告書と数値が異なる。
　　６)昭和60年については、全国は日本人人口、都道府県は総人口であり、「昭和60年国勢調査抽出速報集計結果」を用いた。


,1935,1947,1950,1955,1960,1965,1970,1975,1980,1985,1990,1995,2000,2005,2008,2009,2010,2011
全　　　国,69254148,78101473,83199637,89275529,93418501,98274961,103119447,111251507,116320358,120265700,122721397,124298947,125612633,126204902,125947000,125820000,126381728,126180000
０１北海道,3068282,3852821,4295567,4773087,5039206,5171800,5177286,5330284,5566372,5688500,5635049,5675838,5670558,5612068,5517000,5489000,5488092,5467000
０２青　森,967129,1180245,1282867,1382523,1426606,1416591,1425702,1466742,1521778,1521200,1480947,1478123,1472690,1432727,1388000,1375000,1369629,1360000
０３岩　手,1046111,1262743,1346728,1427097,1448517,1411118,1369948,1383931,1420078,1454600,1415036,1416864,1412338,1379659,1347000,1335000,1324924,1309000
０４宮　城,1234801,1566831,1663442,1727065,1743195,1753126,1815282,1950790,2076657,2167900,2243117,2319433,2354916,2348339,2329000,2324000,2335682,2315000
０５秋　田,1037744,1257398,1309031,1348871,1335580,1279835,1240345,1231389,1255499,1252900,1226062,1211616,1186209,1141865,1105000,1093000,1082603,1072000
０６山　形,1116822,1335653,1357347,1353649,1320664,1263103,1224918,1219429,1250989,1251200,1256930,1253941,1239132,1209795,1182000,1173000,1162744,1156000
０７福　島　　,1581563,1992460,2062394,2095237,2051137,1983754,1943989,1968270,2032547,2054200,2100255,2127214,2118100,2081248,2043000,2030000,2019618,1981000
０８茨　城,1548991,2013735,2039418,2064037,2047024,2056154,2140122,2338151,2552775,2717500,2834279,2929220,2954817,2937843,2923000,2920000,2929085,2919000
０９栃　木,1195057,1534311,1550462,1547580,1513624,1521656,1578146,1695848,1789218,1883800,1925886,1965431,1983723,1990257,1981000,1977000,1980746,1975000
１０群　馬,1242453,1572787,1601380,1613549,1578476,1605584,1656209,1753436,1845138,1913200,1955819,1981799,1996251,1989184,1975000,1970000,1972287,1966000
１１埼　玉,1528854,2100453,2146445,2262623,2430871,3014983,3858607,4809517,5405466,5854900,6374361,6696390,6875484,6974003,7019000,7041000,7104590,7117000
１２千　葉,1546394,2112917,2139037,2205060,2306010,2701770,3358440,4136216,4719383,5168100,5527777,5744010,5868599,5983085,6039000,6060000,6135236,6135000
１３東　京,6369919,5000777,6277500,8037084,9683802,10869244,11324994,11568852,11506944,11780500,11695218,11543005,11850305,12325038,12552000,12596000,12833956,12869000
１４神奈川,1840005,2218120,2487665,2919497,3443176,4430743,5439126,6359334,6883647,7380200,7918632,8152458,8390552,8675683,8784000,8815000,8921252,8934000
１５新　潟,1995777,2418271,2460997,2473492,2442037,2398931,2358323,2388992,2448056,2448900,2470352,2480287,2466374,2420575,2380000,2367000,2362420,2351000
１６富　山,798890,979229,1008790,1021121,1032614,1025465,1027956,1068930,1101485,1125400,1117550,1117592,1113787,1101133,1088000,1082000,1082108,1077000
１７石　川,768416,927743,957279,966187,973418,980499,999535,1066669,1115559,1157700,1160786,1175042,1174630,1166366,1158000,1156000,1159897,1157000
１８福　井,646659,726264,752374,754055,752696,750557,740024,768867,789497,822000,818325,819320,819080,810772,801000,798000,795496,793000
１９山　梨,646727,807251,811369,807044,782062,763194,760492,781360,802490,823100,850075,873970,877168,870939,857000,853000,850546,846000
２０長　野,1714000,2060010,2060831,2021292,1981433,1958007,1952346,2012816,2078832,2170400,2148242,2173400,2181873,2161328,2135000,2126000,2122509,2115000
２１岐　阜,1225799,1493644,1544538,1583605,1638399,1700365,1749524,1858066,1949993,2038300,2055219,2081104,2081092,2070404,2053000,2044000,2043467,2037000
２２静　岡,1939860,2353005,2471472,2650435,2756271,2912521,3082792,3300856,3438445,3582000,3650475,3699146,3714992,3721561,3712000,3705000,3702776,3694000
２３愛　知,2862701,3122902,3390585,3769209,4206313,4798653,5340594,5873395,6167929,6477200,6625160,6769815,6932577,7103849,7203000,7220000,7247125,7262000
２４三　重,1174595,1416494,1461197,1485582,1485054,1514467,1535937,1618449,1678831,1738300,1782332,1824717,1833408,1832672,1828000,1823000,1821502,1816000
２５滋　賀,711436,858367,861180,853734,842695,853385,883837,978639,1072440,1165900,1213357,1272620,1324040,1357591,1375000,1378000,1388741,1394000
２６京　都,1702508,1739084,1832934,1935161,1993403,2102808,2210609,2381360,2483007,2565400,2556321,2572600,2599052,2601322,2587000,2581000,2593340,2590000
２７大　阪,4297174,3334659,3857047,4618308,5504746,6657189,7464961,8108360,8295801,8653300,8557249,8603130,8633901,8640236,8639000,8638000,8697550,8699000
２８兵　庫,2923249,3057444,3309935,3620947,3906487,4309944,4599673,4918041,5063478,5275600,5326121,5318913,5467653,5504338,5504000,5503000,5507961,5505000
２９奈　良,620471,779935,763883,776861,781058,825965,925403,1071894,1202655,1303900,1368434,1421770,1434340,1412450,1395000,1391000,1391395,1387000
３０和歌山,864087,959999,982113,1006819,1002191,1026975,1038348,1067419,1081999,1086600,1069930,1075666,1065104,1030942,1007000,1000000,997305,990000
３１鳥　取,490461,587606,600177,614259,599135,579853,567405,579779,602335,620200,613792,612602,610224,603156,591000,587000,585005,582000
３２島　根,747119,894267,912551,929066,888886,821620,772000,767357,783143,797500,779317,768865,757072,737753,720000,715000,712516,708000
３３岡　山,1332647,1619622,1661099,1689800,1670454,1645135,1700064,1806484,1862741,1914100,1917173,1937865,1938268,1942414,1930000,1924000,1926378,1922000
３４広　島,1804916,2011498,2081967,2149044,2184043,2281146,2422069,2630578,2722521,2820200,2832764,2858462,2855782,2849333,2836000,2831000,2827820,2824000
３５山　口,1190542,1479244,1540882,1609839,1602207,1543573,1497703,1541072,1572752,1588500,1559181,1542204,1515291,1480129,1452000,1444000,1439011,1431000
３６徳　島,728748,854811,878511,878109,847274,815115,790845,804784,824433,831400,830753,830479,821369,805743,790000,785000,781300,776000
３７香　川,748656,917673,946022,943823,918867,900845,906951,960233,998442,1034000,1021571,1023865,1017973,1006383,996000,992000,988786,985000
３８愛　媛,1164898,1453887,1521878,1540628,1500687,1446384,1416299,1463158,1504298,1533600,1512674,1503411,1488550,1461038,1436000,1429000,1423425,1416000
３９高　知,714980,848337,873874,882683,854595,812714,786058,807035,829609,843400,823853,814302,811516,793365,771000,764000,761239,755000
４０福　岡,2755804,3178134,3530169,3859764,4006679,3964611,4004275,4266394,4523770,4753200,4784331,4896451,4984938,5011273,5013000,5014000,5030961,5038000
４１佐　賀,686117,917797,945082,973749,942874,871885,837063,836326,864052,890700,876300,882320,874068,863046,852000,849000,846146,843000
４２長　崎,1296883,1531674,1645492,1747596,1760421,1641245,1566634,1568429,1586916,1599500,1558502,1540498,1511864,1472955,1434000,1424000,1420166,1411000
４３熊　本,1387054,1765726,1827582,1895663,1856192,1770736,1697991,1713300,1788076,1836200,1837612,1855087,1854933,1835575,1813000,1806000,1809626,1805000
４４大　分,980458,1233651,1252999,1277199,1239655,1187480,1152520,1187299,1225548,1246300,1233612,1227269,1216436,1202682,1192000,1187000,1187599,1183000
４５宮　崎,824431,1025689,1091427,1139384,1134590,1080692,1050027,1083957,1150321,1183500,1167286,1173631,1167555,1149818,1133000,1129000,1131381,1127000
４６鹿児島,1591466,1746305,1804118,2044112,1963104,1853541,1728075,1722732,1783351,1833600,1795908,1791419,1782567,1748272,1713000,1703000,1700683,1693000
４７沖　縄,592494,　　　　　 …,　　　　　 …,　　　　　 …,　　　　　 …,　　　　　 …,　　　　　 …,1036288,1101062,1177000,1217472,1265783,1311482,1354695,1369000,1375000,1385104,1393000
